user_id,persona
U06221,브랜드충성
U06222,브랜드충성
U06223,충동구매
U06224,트렌드세터
U06225,브랜드충성
U06226,신중탐색
U06227,가성비추구
U06228,브랜드충성
U06229,신중탐색
U06230,신중탐색
U06231,가성비추구
U06232,충동구매
U06233,실용주의자
U06234,가성비추구
U06235,브랜드충성
U06236,실용주의자
U06237,가성비추구
U06238,실용주의자
U06239,신중탐색
U06240,신중탐색
U06241,가성비추구
U06242,실용주의자
U06243,브랜드충성
U06244,실용주의자
U06245,실용주의자
U06246,신중탐색
U06247,트렌드세터
U06248,실용주의자
U06249,가성비추구
U06250,트렌드세터
U06251,트렌드세터
U06252,가성비추구
U06253,트렌드세터
U06254,실용주의자
U06255,가성비추구
U06256,실용주의자
U06257,브랜드충성
U06258,신중탐색
U06259,충동구매
U06260,신중탐색
U06261,실용주의자
U06262,실용주의자
U06263,실용주의자
U06264,신중탐색
U06265,실용주의자
U06266,브랜드충성
U06267,브랜드충성
U06268,트렌드세터
U06269,신중탐색
U06270,가성비추구
U06271,실용주의자
U06272,신중탐색
U06273,충동구매
U06274,브랜드충성
U06275,신중탐색
U06276,충동구매
U06277,트렌드세터
U06278,신중탐색
U06279,가성비추구
U06280,실용주의자
U06281,충동구매
U06282,트렌드세터
U06283,브랜드충성
U06284,실용주의자
U06285,트렌드세터
U06286,실용주의자
U06287,실용주의자
U06288,브랜드충성
U06289,가성비추구
U06290,브랜드충성
U06291,실용주의자
U06292,신중탐색
U06293,신중탐색
U06294,실용주의자
U06295,가성비추구
U06296,가성비추구
U06297,신중탐색
U06298,신중탐색
U06299,트렌드세터
U06300,신중탐색
U06301,트렌드세터
U06302,가성비추구
U06303,실용주의자
U06304,실용주의자
U06305,브랜드충성
U06306,가성비추구
U06307,실용주의자
U06308,신중탐색
U06309,트렌드세터
U06310,실용주의자
U06311,충동구매
U06312,신중탐색
U06313,충동구매
U06314,실용주의자
U06315,브랜드충성
U06316,충동구매
U06317,가성비추구
U06318,브랜드충성
U06319,가성비추구
U06320,트렌드세터
U06321,실용주의자
U06322,브랜드충성
U06323,실용주의자
U06324,가성비추구
U06325,가성비추구
U06326,브랜드충성
U06327,실용주의자
U06328,가성비추구
U06329,가성비추구
U06330,충동구매
U06331,가성비추구
U06332,실용주의자
U06333,가성비추구
U06334,트렌드세터
U06335,브랜드충성
U06336,신중탐색
U06337,가성비추구
U06338,실용주의자
U06339,가성비추구
U06340,신중탐색
U06341,충동구매
U06342,충동구매
U06343,가성비추구
U06344,실용주의자
U06345,트렌드세터
U06346,신중탐색
U06347,실용주의자
U06348,실용주의자
U06349,충동구매
U06350,실용주의자
U06351,가성비추구
U06352,충동구매
U06353,가성비추구
U06354,가성비추구
U06355,트렌드세터
U06356,가성비추구
U06357,가성비추구
U06358,신중탐색
U06359,가성비추구
U06360,브랜드충성
U06361,충동구매
U06362,가성비추구
U06363,실용주의자
U06364,신중탐색
U06365,신중탐색
U06366,신중탐색
U06367,실용주의자
U06368,실용주의자
U06369,신중탐색
U06370,트렌드세터
U06371,브랜드충성
U06372,실용주의자
U06373,브랜드충성
U06374,충동구매
U06375,가성비추구
U06376,실용주의자
U06377,브랜드충성
U06378,트렌드세터
U06379,트렌드세터
U06380,신중탐색
U06381,충동구매
U06382,가성비추구
U06383,브랜드충성
U06384,신중탐색
U06385,트렌드세터
U06386,실용주의자
U06387,브랜드충성
U06388,실용주의자
U06389,실용주의자
U06390,가성비추구
U06391,브랜드충성
U06392,실용주의자
U06393,가성비추구
U06394,가성비추구
U06395,실용주의자
U06396,가성비추구
U06397,신중탐색
U06398,브랜드충성
U06399,가성비추구
U06400,트렌드세터
U06401,트렌드세터
U06402,트렌드세터
U06403,충동구매
U06404,브랜드충성
U06405,브랜드충성
U06406,실용주의자
U06407,트렌드세터
U06408,브랜드충성
U06409,신중탐색
U06410,가성비추구
U06411,충동구매
U06412,브랜드충성
U06413,신중탐색
U06414,트렌드세터
U06415,신중탐색
U06416,신중탐색
U06417,신중탐색
U06418,신중탐색
U06419,브랜드충성
U06420,트렌드세터
U06421,충동구매
U06422,트렌드세터
U06423,브랜드충성
U06424,가성비추구
U06425,트렌드세터
U06426,가성비추구
U06427,충동구매
U06428,트렌드세터
U06429,트렌드세터
U06430,가성비추구
U06431,트렌드세터
U06432,신중탐색
U06433,충동구매
U06434,브랜드충성
U06435,트렌드세터
U06436,가성비추구
U06437,브랜드충성
U06438,가성비추구
U06439,신중탐색
U06440,충동구매
U06441,실용주의자
U06442,브랜드충성
U06443,가성비추구
U06444,신중탐색
U06445,브랜드충성
U06446,가성비추구
U06447,가성비추구
U06448,실용주의자
U06449,트렌드세터
U06450,실용주의자
U06451,실용주의자
U06452,실용주의자
U06453,충동구매
U06454,트렌드세터
U06455,신중탐색
U06456,트렌드세터
U06457,트렌드세터
U06458,신중탐색
U06459,신중탐색
U06460,실용주의자
U06461,트렌드세터
U06462,실용주의자
U06463,가성비추구
U06464,실용주의자
U06465,실용주의자
U06466,충동구매
U06467,신중탐색
U06468,신중탐색
U06469,가성비추구
U06470,실용주의자
U06471,가성비추구
U06472,신중탐색
U06473,트렌드세터
U06474,신중탐색
U06475,실용주의자
U06476,실용주의자
U06477,실용주의자
U06478,신중탐색
U06479,실용주의자
U06480,실용주의자
U06481,브랜드충성
U06482,신중탐색
U06483,트렌드세터
U06484,가성비추구
U06485,신중탐색
U06486,신중탐색
U06487,신중탐색
U06488,신중탐색
U06489,실용주의자
U06490,실용주의자
U06491,신중탐색
U06492,브랜드충성
U06493,실용주의자
U06494,브랜드충성
U06495,실용주의자
U06496,가성비추구
U06497,실용주의자
U06498,가성비추구
U06499,신중탐색
U06500,충동구매
U06501,브랜드충성
U06502,실용주의자
U06503,트렌드세터
U06504,브랜드충성
U06505,가성비추구
U06506,실용주의자
U06507,신중탐색
U06508,가성비추구
U06509,가성비추구
U06510,실용주의자
U06511,신중탐색
U06512,신중탐색
U06513,브랜드충성
U06514,트렌드세터
U06515,트렌드세터
U06516,가성비추구
U06517,트렌드세터
U06518,실용주의자
U06519,실용주의자
U06520,실용주의자
U06521,신중탐색
U06522,충동구매
U06523,트렌드세터
U06524,브랜드충성
U06525,트렌드세터
U06526,신중탐색
U06527,가성비추구
U06528,가성비추구
U06529,실용주의자
U06530,가성비추구
U06531,가성비추구
U06532,브랜드충성
U06533,트렌드세터
U06534,실용주의자
U06535,실용주의자
U06536,트렌드세터
U06537,실용주의자
U06538,실용주의자
U06539,충동구매
U06540,브랜드충성
U06541,신중탐색
U06542,실용주의자
U06543,신중탐색
U06544,신중탐색
U06545,가성비추구
U06546,브랜드충성
U06547,가성비추구
U06548,실용주의자
U06549,실용주의자
U06550,실용주의자
U06551,충동구매
U06552,가성비추구
U06553,실용주의자
U06554,가성비추구
U06555,트렌드세터
U06556,트렌드세터
U06557,충동구매
U06558,신중탐색
U06559,실용주의자
U06560,가성비추구
U06561,실용주의자
U06562,가성비추구
U06563,가성비추구
U06564,실용주의자
U06565,브랜드충성
U06566,실용주의자
U06567,신중탐색
U06568,실용주의자
U06569,실용주의자
U06570,신중탐색
U06571,실용주의자
U06572,가성비추구
U06573,실용주의자
U06574,트렌드세터
U06575,신중탐색
U06576,실용주의자
U06577,브랜드충성
U06578,신중탐색
U06579,가성비추구
U06580,브랜드충성
U06581,충동구매
U06582,실용주의자
U06583,브랜드충성
U06584,실용주의자
U06585,트렌드세터
U06586,신중탐색
U06587,트렌드세터
U06588,가성비추구
U06589,트렌드세터
U06590,신중탐색
U06591,트렌드세터
U06592,충동구매
U06593,브랜드충성
U06594,트렌드세터
U06595,브랜드충성
U06596,신중탐색
U06597,가성비추구
U06598,실용주의자
U06599,가성비추구
U06600,트렌드세터
U06601,신중탐색
U06602,실용주의자
U06603,가성비추구
U06604,가성비추구
U06605,트렌드세터
U06606,트렌드세터
U06607,가성비추구
U06608,가성비추구
U06609,신중탐색
U06610,실용주의자
U06611,실용주의자
U06612,신중탐색
U06613,트렌드세터
U06614,브랜드충성
U06615,트렌드세터
U06616,신중탐색
U06617,실용주의자
U06618,충동구매
U06619,신중탐색
U06620,충동구매
U06621,가성비추구
U06622,신중탐색
U06623,브랜드충성
U06624,충동구매
U06625,실용주의자
U06626,가성비추구
U06627,가성비추구
U06628,트렌드세터
U06629,신중탐색
U06630,트렌드세터
U06631,브랜드충성
U06632,트렌드세터
U06633,트렌드세터
U06634,브랜드충성
U06635,가성비추구
U06636,트렌드세터
U06637,실용주의자
U06638,실용주의자
U06639,신중탐색
U06640,브랜드충성
U06641,브랜드충성
U06642,신중탐색
U06643,브랜드충성
U06644,실용주의자
U06645,신중탐색
U06646,트렌드세터
U06647,실용주의자
U06648,실용주의자
U06649,실용주의자
U06650,트렌드세터
U06651,가성비추구
U06652,브랜드충성
U06653,가성비추구
U06654,실용주의자
U06655,신중탐색
U06656,실용주의자
U06657,충동구매
U06658,실용주의자
U06659,실용주의자
U06660,충동구매
U06661,트렌드세터
U06662,신중탐색
U06663,실용주의자
U06664,신중탐색
U06665,브랜드충성
U06666,신중탐색
U06667,트렌드세터
U06668,브랜드충성
U06669,신중탐색
U06670,신중탐색
U06671,트렌드세터
U06672,트렌드세터
U06673,브랜드충성
U06674,트렌드세터
U06675,트렌드세터
U06676,가성비추구
U06677,가성비추구
U06678,브랜드충성
U06679,트렌드세터
U06680,가성비추구
U06681,실용주의자
U06682,충동구매
U06683,실용주의자
U06684,실용주의자
U06685,브랜드충성
U06686,브랜드충성
U06687,트렌드세터
U06688,브랜드충성
U06689,브랜드충성
U06690,가성비추구
U06691,충동구매
U06692,트렌드세터
U06693,신중탐색
U06694,실용주의자
U06695,가성비추구
U06696,트렌드세터
U06697,브랜드충성
U06698,가성비추구
U06699,신중탐색
U06700,가성비추구
U06701,브랜드충성
U06702,트렌드세터
U06703,트렌드세터
U06704,신중탐색
U06705,실용주의자
U06706,신중탐색
U06707,트렌드세터
U06708,브랜드충성
U06709,가성비추구
U06710,신중탐색
U06711,가성비추구
U06712,트렌드세터
U06713,가성비추구
U06714,충동구매
U06715,트렌드세터
U06716,트렌드세터
U06717,충동구매
U06718,충동구매
U06719,실용주의자
U06720,브랜드충성
U06721,트렌드세터
U06722,충동구매
U06723,실용주의자
U06724,실용주의자
U06725,브랜드충성
U06726,신중탐색
U06727,트렌드세터
U06728,트렌드세터
U06729,실용주의자
U06730,신중탐색
U06731,신중탐색
U06732,신중탐색
U06733,실용주의자
U06734,실용주의자
U06735,실용주의자
U06736,신중탐색
U06737,실용주의자
U06738,가성비추구
U06739,실용주의자
U06740,가성비추구
U06741,실용주의자
U06742,실용주의자
U06743,가성비추구
U06744,실용주의자
U06745,충동구매
U06746,가성비추구
U06747,실용주의자
U06748,실용주의자
U06749,트렌드세터
U06750,실용주의자
U06751,브랜드충성
U06752,실용주의자
U06753,트렌드세터
U06754,실용주의자
U06755,브랜드충성
U06756,가성비추구
U06757,실용주의자
U06758,신중탐색
U06759,가성비추구
U06760,가성비추구
U06761,트렌드세터
U06762,브랜드충성
U06763,가성비추구
U06764,트렌드세터
U06765,실용주의자
U06766,실용주의자
U06767,트렌드세터
U06768,가성비추구
U06769,실용주의자
U06770,실용주의자
U06771,실용주의자
U06772,가성비추구
U06773,가성비추구
U06774,브랜드충성
U06775,실용주의자
U06776,브랜드충성
U06777,트렌드세터
U06778,충동구매
U06779,실용주의자
U06780,실용주의자
U06781,가성비추구
U06782,브랜드충성
U06783,가성비추구
U06784,신중탐색
U06785,신중탐색
U06786,실용주의자
U06787,가성비추구
U06788,브랜드충성
U06789,실용주의자
U06790,트렌드세터
U06791,신중탐색
U06792,신중탐색
U06793,실용주의자
U06794,실용주의자
U06795,실용주의자
U06796,브랜드충성
U06797,충동구매
U06798,가성비추구
U06799,실용주의자
U06800,가성비추구
U06801,가성비추구
U06802,가성비추구
U06803,가성비추구
U06804,트렌드세터
U06805,가성비추구
U06806,실용주의자
U06807,가성비추구
U06808,트렌드세터
U06809,신중탐색
U06810,신중탐색
U06811,가성비추구
U06812,브랜드충성
U06813,가성비추구
U06814,가성비추구
U06815,브랜드충성
U06816,실용주의자
U06817,신중탐색
U06818,브랜드충성
U06819,신중탐색
U06820,가성비추구
U06821,트렌드세터
U06822,실용주의자
U06823,브랜드충성
U06824,신중탐색
U06825,브랜드충성
U06826,가성비추구
U06827,트렌드세터
U06828,트렌드세터
U06829,트렌드세터
U06830,브랜드충성
U06831,충동구매
U06832,실용주의자
U06833,실용주의자
U06834,가성비추구
U06835,트렌드세터
U06836,가성비추구
U06837,신중탐색
U06838,브랜드충성
U06839,실용주의자
U06840,트렌드세터
U06841,가성비추구
U06842,신중탐색
U06843,충동구매
U06844,실용주의자
U06845,트렌드세터
U06846,가성비추구
U06847,실용주의자
U06848,실용주의자
U06849,실용주의자
U06850,브랜드충성
U06851,트렌드세터
U06852,가성비추구
U06853,충동구매
U06854,실용주의자
U06855,신중탐색
U06856,트렌드세터
U06857,브랜드충성
U06858,실용주의자
U06859,충동구매
U06860,가성비추구
U06861,가성비추구
U06862,실용주의자
U06863,실용주의자
U06864,가성비추구
U06865,충동구매
U06866,실용주의자
U06867,충동구매
U06868,가성비추구
U06869,가성비추구
U06870,트렌드세터
U06871,트렌드세터
